prompt,category,max_new_tokens,mode,k,speed_ratio_case,draft_time_scale,verify_time_scale,baseline_time_sec,baseline_tps,baseline_energy_proxy_units,baseline_energy_per_token_proxy,spec_time_sec,spec_tps,acceptance_rate,avg_round_acceptance,rollback_count,baseline_fallback_steps,wasted_draft_tokens,draft_time_sec,verify_time_sec,commit_time_sec,rollback_penalty_sec,pipeline_utilization,accepted_tokens_per_round,draft_time_per_accepted_token,verify_time_per_accepted_token,wasted_draft_per_accepted_token,stall_rounds,backpressure_events,verify_bottleneck_ratio,energy_proxy_units,energy_per_token_proxy,energy_per_accepted_token_proxy,peak_speculative_tokens,peak_estimated_kv_overhead_units,speedup,output_match
Explain why efficient inference matters in production systems,open_ended,64,category_only,6,balanced,1.0,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9202259169999252,33.329411624644,0.618421052631579,0.618421052631579,17,0,29,1.043954296000038,0.8745777490001956,0.000518661999763026,0.0002619210000602834,0.9998782072148784,1.236842105263158,0.022211793531915703,0.01860803721277012,0.6170212765957447,17,0,0.4557345701236841,2.1814009476002645,0.03408438980625413,0.046412786119154566,2,36864.0,0.7584881399140039,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_category,6,balanced,1.0,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.5099783330000491,42.38471413880739,0.5,0.5833333333333333,2,57,5,0.09735662499997488,1.4105298690000154,0.0009980410001162454,2.6583000021673797e-05,0.9999842051376309,0.08196721311475409,0.019471324999994977,0.2821059738000031,1.0,2,57,0.9348163072000176,1.9314739124000653,0.03017927988125102,0.38629478248001303,3,55296.0,0.9645625716404821,True
Explain why efficient inference matters in production systems,open_ended,64,fixed,2,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9182466669999485,33.3638009652289,0.618421052631579,0.618421052631579,17,0,29,1.3590659888005916,0.8711587480003118,0.0005140010002833151,0.00025987699939378217,0.9998960465933406,1.236842105263158,0.02891629763405514,0.01853529251064493,0.6170212765957447,17,0,0.39052477694407317,2.4920638263004435,0.03893849728594443,0.053022634602137096,2,36864.0,0.759270749198166,True
Explain why efficient inference matters in production systems,open_ended,64,adaptive_only,2,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,2.0060770000000048,31.903062544458585,0.5053763440860215,0.5236559139784946,17,0,46,1.702548733599872,0.695057829000234,0.0003920850004988097,0.0002401239996743243,0.9999083348738251,1.5161290322580645,0.03622444114042281,0.01478846444681349,0.9787234042553191,17,0,0.2898491330241978,2.6065448817000174,0.04072726377656277,0.05545840173829824,6,110592.0,0.7260282551467028,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_only,2,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.513849541999889,42.27632814516827,0.5,0.5,3,56,5,0.1256984612000224,1.415065874999641,0.0009772499998916828,4.27499998068015e-05,0.999974029396113,0.08196721311475409,0.02513969224000448,0.2830131749999282,1.0,3,56,0.9178359639943461,1.9657220236993,0.030714406620301563,0.39314440473986,2,36864.0,0.9620959967235915,True
Explain why efficient inference matters in production systems,open_ended,64,category_only,2,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9189612500000521,33.351376949377304,0.618421052631579,0.618421052631579,17,0,29,1.3589373980003527,0.8719609159999209,0.0005119999997305058,0.0002613740001606857,0.9998944178391815,1.236842105263158,0.028913561659581973,0.018552359914891934,0.6170212765957447,17,0,0.39076673193145384,2.4929789002003186,0.03895279531562998,0.053042104259581245,2,36864.0,0.7589880118735571,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_category,2,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.51530620799997,42.235687851152306,0.5,0.5833333333333333,2,57,5,0.12595141910023813,1.4163252079999893,0.0010036670005320047,2.5583000024198554e-05,0.9999851778960406,0.08196721311475409,0.025190283820047628,0.2832650415999979,1.0,2,57,0.9177368579213638,1.9676037976004639,0.030743809337507248,0.3935207595200928,3,55296.0,0.9611711324817357,True
Explain why efficient inference matters in production systems,open_ended,64,fixed,3,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9677763749999713,32.5240209269211,0.5164835164835165,0.5268817204301075,17,0,44,1.625952851899433,0.7156688780002014,0.0003640400003632749,0.0002671239998335295,0.999894811451335,1.5161290322580645,0.03459474152977517,0.015226997404259604,0.9361702127659575,18,1,0.30558207790936337,2.5567618456996573,0.039949403839057145,0.05439918820637569,3,55296.0,0.7401596047721413,True
Explain why efficient inference matters in production systems,open_ended,64,adaptive_only,3,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.995227792000037,32.076537955521225,0.5,0.5188888888888888,17,0,47,1.7142703526006358,0.6751977930001658,0.0003857089998291485,0.0002490010003839416,0.999904501606929,1.5666666666666667,0.03647383728937523,0.01436591048936523,1.0,17,0,0.2825268129682341,2.592455668201205,0.04050711981564383,0.05515863123832351,6,110592.0,0.7299760908702843,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_only,3,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.5271526660000063,41.90805636193005,0.4166666666666667,0.41666666666666663,3,56,7,0.15280460129978338,1.4075593310001295,0.0009538750002775487,5.2209000045877474e-05,0.9999672562973622,0.08333333333333333,0.030560920259956676,0.2815118662000259,1.4,3,56,0.9015200649213513,1.9830707115001134,0.03098547986718927,0.3966141423000227,3,55296.0,0.9537151173070274,True
Explain why efficient inference matters in production systems,open_ended,64,category_only,3,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9426140829999667,32.945298070301845,0.618421052631579,0.618421052631579,17,0,29,1.3759354309995386,0.8824859620003735,0.0005160399992973908,0.00027533700006188155,0.9998908889194942,1.236842105263158,0.029275221936160396,0.018776297063837735,0.6170212765957447,17,0,0.390664189768501,2.5236764682998114,0.03943244481718455,0.05369524400637896,2,36864.0,0.7497467442173179,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_category,3,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.5187407909999138,42.14017321406338,0.5,0.5833333333333333,2,57,5,0.12687507169987383,1.4190566689997013,0.0010043339997309886,2.5501000095573545e-05,0.9999852930797536,0.08196721311475409,0.025375014339974765,0.2838113337999403,1.0,2,57,0.9173337490856162,1.9720785260994833,0.030813726970304427,0.39441570521989666,3,55296.0,0.958997475165608,True
Explain why efficient inference matters in production systems,open_ended,64,fixed,4,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9006459160000304,33.67276327549217,0.4895833333333333,0.4895833333333333,17,0,49,1.7383537183996964,0.5623192109998172,0.00031279099971470714,0.00021245799985081248,0.9999118572880628,1.9583333333333333,0.03698624932765312,0.011964238531911003,1.0425531914893618,17,0,0.24438187773814304,2.4697275128991807,0.0385894923890497,0.05254739389147193,4,73728.0,0.7663019038628299,True
Explain why efficient inference matters in production systems,open_ended,64,adaptive_only,4,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,2.02095870800008,31.66813836752446,0.4895833333333333,0.5109195402298851,17,0,49,1.7552592992995408,0.6694339980001587,0.00036554200028149353,0.0002427919997671779,0.9999065907866919,1.6206896551724137,0.0373459425382881,0.014243276553194866,1.0425531914893618,17,0,0.2760485589675003,2.625936784699604,0.04103026226093131,0.05587099541914051,6,110592.0,0.7206820100947248,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_only,4,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.512081999999964,42.325746884098564,0.4166666666666667,0.4166666666666667,3,56,7,0.15481743290004035,1.390934168000399,0.0009800860000268585,2.9335000022001623e-05,0.9999810345621549,0.0847457627118644,0.03096348658000807,0.2781868336000798,1.4,3,56,0.8992730799921261,1.9634561542005944,0.030679002409384287,0.39269123084011887,4,73728.0,0.9632206348597301,True
Explain why efficient inference matters in production systems,open_ended,64,category_only,4,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9174352500000396,33.3779198019848,0.618421052631579,0.618421052631579,17,0,29,1.3582850658000551,0.8709223709995513,0.0005081269998754578,0.00026307899997846107,0.9998950285712488,1.236842105263158,0.028899682251065,0.01853026321275641,0.6170212765957447,17,0,0.3905979691488009,2.4909767857993983,0.0389215122781156,0.05299950608083826,2,36864.0,0.7595920561071908,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_category,4,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.5087323330000117,42.41971793150369,0.5,0.5833333333333333,2,57,5,0.12587732040011587,1.409822666000423,0.0009874579999404887,2.504100007172383e-05,0.9999852503084934,0.08196721311475409,0.025175464080023174,0.2819645332000846,1.0,2,57,0.9174426921607659,1.9590693145007205,0.030610458039073758,0.3918138629001441,3,55296.0,0.9653591642089666,True
Explain why efficient inference matters in production systems,open_ended,64,fixed,6,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,2.1685230839999576,29.51317441451836,0.3821138211382114,0.38888888888888884,17,0,76,2.178233418400066,0.4919674159997385,0.00026329000047553563,0.00020162500015885598,0.9999271404468444,2.238095238095238,0.04634539188085247,0.01046739182978167,1.6170212765957446,17,0,0.18422543538577668,2.8181181627000904,0.04403309629218891,0.05995996090851256,6,110592.0,0.6716408023258857,True
Explain why efficient inference matters in production systems,open_ended,64,adaptive_only,6,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,2.0334742090001328,31.473229272708135,0.47,0.5053571428571428,17,0,53,1.7997908552001718,0.6477487909996853,0.00035087599940197833,0.00023791299986442027,0.9999100845378887,1.6785714285714286,0.03829342245106748,0.01378188917020607,1.127659574468085,17,0,0.2646150982347561,2.6422663381993745,0.04128541153436523,0.05621843272764627,6,110592.0,0.7162464011363522,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_only,6,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.5044325000001209,42.54095813537321,0.4166666666666667,0.41666666666666663,2,57,7,0.15404382500032626,1.3839560869998877,0.0009562069997173239,1.2458999890441191e-05,0.9999919043182112,0.0847457627118644,0.03080876500006525,0.27679121739997753,1.4,2,57,0.8992823576407311,1.9535829257999464,0.030524733215624163,0.3907165851599893,6,110592.0,0.9681182665223057,True
Explain why efficient inference matters in production systems,open_ended,64,category_only,6,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.9209593749999385,33.31668583569189,0.618421052631579,0.618421052631579,17,0,29,1.360441867199597,0.8727992490003089,0.0005109579994950764,0.0002603350001209037,0.9998958694749244,1.236842105263158,0.028945571642544618,0.018570196787240614,0.6170212765957447,17,0,0.3907323731587933,2.49557164259993,0.03899330691562391,0.053097268991487874,2,36864.0,0.7581985350418887,True
Explain why efficient inference matters in production systems,open_ended,64,hybrid_category,6,slow_draft,1.3,1.0,1.4564685839999356,43.9419021481639,0.0,0.0,1.507219207999924,42.46230386416574,0.5,0.5833333333333333,2,57,5,0.1255402953999692,1.408588210999369,0.0009876219996840518,2.616600022520288e-05,0.9999845290970443,0.08196721311475409,0.02510805907999384,0.28171764219987383,1.0,2,57,0.9175776248721915,1.9571288010992702,0.030580137517176097,0.39142576021985404,3,55296.0,0.9663283059752573,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,fixed,2,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.9221497080000063,34.70152375735479,0.5365853658536586,0.5476190476190477,10,0,19,0.34952487430070955,0.4219030020005903,0.0002472099995429744,0.0001824599999054044,0.9997842277562111,1.0476190476190477,0.015887494286395888,0.019177409181845014,0.8636363636363636,12,21,0.5467365857605366,0.89829836690119,0.02807182396566219,0.040831743950054095,2,36864.0,0.6746127137525755,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,adaptive_only,2,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.9216310420001719,34.72105272252107,0.4888888888888889,0.550925925925926,10,0,23,0.3846749374999035,0.3713004990001991,0.00022850000027574424,0.00014074800014896027,0.999829166550203,1.2222222222222223,0.017485224431813797,0.01687729540909996,1.0454545454545454,11,9,0.49100577381087646,0.8676118090004366,0.027112869031263642,0.03943690040911075,4,73728.0,0.674992365328677,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,hybrid_only,2,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.6825060839998969,46.88602893099607,0.5,0.5,3,24,5,0.07294956689988794,0.5772823309991963,0.00044412599982024403,4.104000004190311e-05,0.99994096335125,0.1724137931034483,0.014589913379977587,0.11545646619983926,1.0,3,29,0.8872039383594816,0.8236393915988174,0.025738730987463043,0.1647278783197635,2,36864.0,0.9114847934456263,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,category_only,2,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.9246500420001666,34.60768782401054,0.5365853658536586,0.5476190476190477,10,0,19,0.35029432200014976,0.4233000829995035,0.00025374500000907574,0.00017637400037529005,0.9997973772733567,1.0476190476190477,0.01592246918182499,0.019240912863613794,0.8636363636363636,12,21,0.5470066485261846,0.9008799392999208,0.028152498103122526,0.0409490881499964,2,36864.0,0.6727885023985292,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,hybrid_category,2,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.6686986669999442,47.85414055566328,0.42857142857142855,0.4444444444444444,2,27,4,0.04788169190017015,0.5992711649994362,0.0004772469994804851,2.3874999897088856e-05,0.9999651310025035,0.1,0.015960563966723382,0.19975705499981208,1.3333333333333333,2,29,0.9253293838434882,0.8271513676991162,0.025848480240597382,0.2757171225663721,3,55296.0,0.9303053044669538,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,fixed,3,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.8187457500000619,39.084172345319146,0.5116279069767442,0.5333333333333333,10,0,21,0.35962739260037324,0.3043112899999869,0.00019670999972731806,0.00012912299962408724,0.9998165891230197,1.4666666666666666,0.01634669966365333,0.013832331363635769,0.9545454545454546,11,1,0.4582067051247027,0.7554527888998337,0.023607899653119803,0.03433876313181062,3,55296.0,0.759813308343869,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,adaptive_only,3,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.94785912500015,33.760291119205014,0.4583333333333333,0.5324074074074074,10,0,26,0.4044899536999765,0.36919641500026046,0.00022929099918655993,0.00015508399997088418,0.9998135389998632,1.2222222222222223,0.01838590698636257,0.016781655227284566,1.1818181818181819,12,7,0.47704993479993735,0.8847076019999577,0.027647112562498678,0.04021398190908899,4,73728.0,0.6563147419189859,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,hybrid_only,3,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.6901844579999761,46.36441697445628,0.3333333333333333,0.3333333333333333,2,27,6,0.0635329618000469,0.5984024160004537,0.0004664150001190137,3.370799981894379e-05,0.9999506245524717,0.1,0.02117765393334897,0.19946747200015125,2.0,2,27,0.9033828448296042,0.8416797474004852,0.026302492106265164,0.28055991580016176,3,55296.0,0.9013444301581923,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,category_only,3,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.9288056660000166,34.452847534631026,0.5365853658536586,0.5476190476190477,10,0,19,0.35144249560003116,0.4258225000003222,0.0002455829996961256,0.00017853999952421873,0.9997909378797679,1.0476190476190477,0.015974658890910508,0.019355568181832827,0.8636363636363636,12,21,0.5476742204164463,0.9053063727998052,0.028290824149993912,0.041150289672718415,2,36864.0,0.6697783398319818,True
Discuss the tradeoff between speed and correctness in LLM inference,open_ended,32,hybrid_category,3,fast_draft,0.7,1.0,0.6220939170000293,51.439178435172664,0.0,0.0,0.668231459000026,47.887598778851796,0.42857142857142855,0.4444444444444444,2,27,4,0.04809487059976618,0.5984975840008246,0.0004821689997243084,2.4499000119249104e-05,0.9999641352528221,0.1,0.016031623533255393,0.19949919466694155,1.3333333333333333,2,29,0.9249282264706837,0.8263615463008591,0.025823798321901847,0.27545384876695306,3,55296.0,0.9309557468769292,True
